gps_sow, latitude, longitude, height
393127.0,  51.711994225,  -0.210155382,  134.8611
393127.5,  51.711993458,  -0.210157656,  135.2159
393128.0,  51.711993650,  -0.210157539,  135.2857
393128.5,  51.711993719,  -0.210157231,  135.2784
393129.0,  51.711993962,  -0.210156809,  135.1843
393129.5,  51.711993866,  -0.210157222,  135.2775
393130.0,  51.711993717,  -0.210157565,  135.3484
393130.5,  51.711993990,  -0.210157525,  135.3486
393131.0,  51.711994037,  -0.210157795,  135.3806
393131.5,  51.711993992,  -0.210157890,  135.3633
393132.0,  51.711993945,  -0.210158167,  135.4155
393132.5,  51.711994026,  -0.210158600,  135.5542
393133.0,  51.711994244,  -0.210159030,  135.6314
393133.5,  51.711994484,  -0.210159670,  135.7732
393134.0,  51.711994158,  -0.210160176,  135.9130
393134.5,  51.711993991,  -0.210160316,  135.9788
393135.0,  51.711994313,  -0.210160665,  136.0158
393135.5,  51.711994365,  -0.210160836,  136.0296
393136.0,  51.711994304,  -0.210160733,  136.0202
393136.5,  51.711994311,  -0.210160691,  136.0446
393137.0,  51.711994554,  -0.210160647,  136.0353
393137.5,  51.711994513,  -0.210160908,  136.1071
393138.0,  51.711994215,  -0.210162613,  136.2160
393138.5,  51.711994147,  -0.210162605,  136.2367
393139.0,  51.711994244,  -0.210162594,  136.2205
393139.5,  51.711994237,  -0.210162399,  136.1932
393140.0,  51.711994175,  -0.210162362,  136.2086
393140.5,  51.711994175,  -0.210162305,  136.2003
393141.0,  51.711994778,  -0.210163823,  136.8233
393141.5,  51.711994811,  -0.210163858,  136.8068
393142.0,  51.711994941,  -0.210164119,  136.8451
393142.5,  51.711995056,  -0.210164398,  136.9101
393143.0,  51.711995202,  -0.210164655,  136.9391
393143.5,  51.711995653,  -0.210165116,  136.9833
393144.0,  51.711995958,  -0.210165904,  137.1073
393144.5,  51.711996083,  -0.210166277,  137.1634
393145.0,  51.711996114,  -0.210166457,  137.2166
393145.5,  51.711996128,  -0.210166655,  137.2820
393146.0,  51.711996244,  -0.210166724,  137.2513
393146.5,  51.711996442,  -0.210166472,  137.1794
393147.0,  51.711996567,  -0.210166735,  137.2422
393147.5,  51.711996414,  -0.210166719,  137.2518
393148.0,  51.711996609,  -0.210166970,  137.2691
393148.5,  51.711996588,  -0.210167030,  137.2550
393149.0,  51.711996504,  -0.210166583,  137.1196
393149.5,  51.711996381,  -0.210166228,  137.0603
393150.0,  51.711996351,  -0.210165997,  136.9898
393150.5,  51.711996216,  -0.210165753,  136.9514
393151.0,  51.711996141,  -0.210165445,  136.8650
393151.5,  51.711996287,  -0.210164864,  136.7511
393152.0,  51.711996353,  -0.210164307,  136.6460
393152.5,  51.711996392,  -0.210164003,  136.5702
393153.0,  51.711996469,  -0.210163480,  136.4340
393153.5,  51.711996578,  -0.210163171,  136.3503
393154.0,  51.711996671,  -0.210162733,  136.2007
393154.5,  51.711996922,  -0.210162215,  136.0913
393155.0,  51.711996715,  -0.210160420,  135.6868
393155.5,  51.711996763,  -0.210160343,  135.6902
393156.0,  51.711996729,  -0.210160469,  135.7104
393156.5,  51.711996738,  -0.210160458,  135.7029
393157.0,  51.711996757,  -0.210160409,  135.6987
393157.5,  51.711996772,  -0.210160398,  135.6971
393158.0,  51.711996690,  -0.210160501,  135.7226
393158.5,  51.711996897,  -0.210160027,  135.6494
393159.0,  51.711996710,  -0.210160572,  135.7180
393159.5,  51.711996793,  -0.210160240,  135.6939
393160.0,  51.711996909,  -0.210160024,  135.6505
393160.5,  51.711997051,  -0.210159602,  135.6081
393161.0,  51.711997077,  -0.210159685,  135.6091
393161.5,  51.711997167,  -0.210159336,  135.5581
393162.0,  51.711997133,  -0.210159437,  135.5638
393162.5,  51.711997265,  -0.210159034,  135.5156
393163.0,  51.711997108,  -0.210159553,  135.6001
393163.5,  51.711996981,  -0.210159775,  135.6348
393164.0,  51.711997084,  -0.210159605,  135.6099
393164.5,  51.711997251,  -0.210159199,  135.5505
393165.0,  51.711997322,  -0.210158725,  135.2933
393165.5,  51.711997286,  -0.210158753,  135.3220
393166.0,  51.711997202,  -0.210158921,  135.3664
393166.5,  51.711997198,  -0.210158802,  135.3476
393167.0,  51.711997127,  -0.210158853,  135.3446
393167.5,  51.711997020,  -0.210159053,  135.4088
393168.0,  51.711996956,  -0.210159045,  135.4166
393168.5,  51.711996976,  -0.210159040,  135.4145
393169.0,  51.711996912,  -0.210159221,  135.4491
393169.5,  51.711996782,  -0.210159520,  135.5479
393170.0,  51.711996693,  -0.210159737,  135.6022
393170.5,  51.711996752,  -0.210159624,  135.5892
393171.0,  51.711996740,  -0.210159359,  135.5523
393171.5,  51.711996901,  -0.210159573,  135.5673
393172.0,  51.711996849,  -0.210159556,  135.5790
393172.5,  51.711996717,  -0.210159369,  135.5508
393173.0,  51.711996658,  -0.210159542,  135.6079
393173.5,  51.711996451,  -0.210159459,  135.5960
393174.0,  51.711996150,  -0.210159157,  135.5596
393174.5,  51.711995976,  -0.210159123,  135.5613
393175.0,  51.711995691,  -0.210159033,  135.5675
393175.5,  51.711995554,  -0.210159391,  135.5605
393176.0,  51.711995563,  -0.210159149,  135.5501
393176.5,  51.711995558,  -0.210159251,  135.5571
393177.0,  51.711995193,  -0.210158998,  135.5631
393177.5,  51.711995093,  -0.210158768,  135.5549
393178.0,  51.711995052,  -0.210158291,  135.5047
393178.5,  51.711995090,  -0.210158233,  135.5232
393179.0,  51.711995038,  -0.210158037,  135.5192
393179.5,  51.711994932,  -0.210157893,  135.5221
393180.0,  51.711994970,  -0.210157975,  135.5746
393180.5,  51.711994918,  -0.210157881,  135.5686
393181.0,  51.711994984,  -0.210157934,  135.5533
393181.5,  51.711994987,  -0.210157904,  135.5753
393182.0,  51.711994984,  -0.210157909,  135.5303
393182.5,  51.711994893,  -0.210158013,  135.5567
393183.0,  51.711994882,  -0.210157898,  135.5447
393183.5,  51.711995016,  -0.210157633,  135.4935
393184.0,  51.711995022,  -0.210157784,  135.5231
393184.5,  51.711995223,  -0.210157719,  135.5303
393185.0,  51.711995273,  -0.210157820,  135.5650
393185.5,  51.711995169,  -0.210157841,  135.5578
393186.0,  51.711995209,  -0.210157868,  135.5761
393186.5,  51.711995236,  -0.210157964,  135.6100
393187.0,  51.711995200,  -0.210157863,  135.5886
393187.5,  51.711995257,  -0.210157896,  135.6051
393188.0,  51.711995237,  -0.210157998,  135.6298
393188.5,  51.711995458,  -0.210157911,  135.7221
393189.0,  51.711995571,  -0.210158110,  135.7162
393189.5,  51.711995502,  -0.210158227,  135.7194
393190.0,  51.711995512,  -0.210158391,  135.7621
393190.5,  51.711995566,  -0.210158463,  135.7894
393191.0,  51.711995499,  -0.210158349,  135.7559
393191.5,  51.711995414,  -0.210158336,  135.7593
393192.0,  51.711995391,  -0.210158112,  135.7489
393192.5,  51.711995400,  -0.210158273,  135.7514
393193.0,  51.711995402,  -0.210158247,  135.7305
393193.5,  51.711995321,  -0.210158119,  135.6711
393194.0,  51.711995320,  -0.210158057,  135.6560
393194.5,  51.711995178,  -0.210158276,  135.6684
393195.0,  51.711995117,  -0.210158272,  135.6615
393195.5,  51.711994973,  -0.210158302,  135.6652
393196.0,  51.711994793,  -0.210158385,  135.6690
393196.5,  51.711994538,  -0.210158423,  135.6578
393197.0,  51.711994243,  -0.210158496,  135.6519
393197.5,  51.711994215,  -0.210158589,  135.6868
393198.0,  51.711994127,  -0.210158614,  135.6993
393198.5,  51.711993869,  -0.210158692,  135.6815
393199.0,  51.711993831,  -0.210158784,  135.6804
393199.5,  51.711993756,  -0.210158702,  135.6626
393200.0,  51.711993689,  -0.210158997,  135.6930
393200.5,  51.711993783,  -0.210159071,  135.6727
393201.0,  51.711993788,  -0.210159301,  135.7051
393201.5,  51.711993706,  -0.210159244,  135.6921
393202.0,  51.711993699,  -0.210159095,  135.6344
393202.5,  51.711993712,  -0.210159165,  135.6294
393203.0,  51.711993640,  -0.210159345,  135.6434
393203.5,  51.711993676,  -0.210159568,  135.6494
393204.0,  51.711993745,  -0.210159365,  135.5884
393204.5,  51.711993800,  -0.210159275,  135.5675
393205.0,  51.711993857,  -0.210159170,  135.5307
393205.5,  51.711993758,  -0.210159083,  135.5009
393206.0,  51.711993759,  -0.210158918,  135.4592
393206.5,  51.711993766,  -0.210158702,  135.4175
393207.0,  51.711993916,  -0.210157752,  135.2700
393207.5,  51.711993940,  -0.210157650,  135.2491
393208.0,  51.711994951,  -0.210155300,  134.9252
393208.5,  51.711995174,  -0.210154919,  134.8556
393213.0,  51.711972316,  -0.210207014,  141.3734
393213.5,  51.711971665,  -0.210208632,  141.5608
393214.0,  51.711974929,  -0.210201180,  140.5633
393214.5,  51.711975772,  -0.210199419,  140.3333
393215.0,  51.711973850,  -0.210203949,  140.9016
393215.5,  51.711976177,  -0.210198355,  140.1316
393216.0,  51.711976328,  -0.210197881,  140.0587
393216.5,  51.711977030,  -0.210195958,  139.7420
393217.0,  51.711978145,  -0.210193961,  139.5256
393217.5,  51.711978856,  -0.210192238,  139.3214
393218.0,  51.711979873,  -0.210189854,  139.0094
393218.5,  51.711981858,  -0.210185372,  138.4008
393219.0,  51.711982641,  -0.210183650,  138.2048
393219.5,  51.711983265,  -0.210182174,  138.0115
393220.0,  51.711984354,  -0.210179881,  137.7195
393220.5,  51.711985658,  -0.210177007,  137.3641
393221.0,  51.711986373,  -0.210175292,  137.0968
393221.5,  51.711986244,  -0.210175405,  137.1098
393222.0,  51.711986706,  -0.210174376,  136.9831
393222.5,  51.711986778,  -0.210174057,  136.9333
393223.0,  51.711986235,  -0.210174935,  137.0230
393223.5,  51.711985888,  -0.210175338,  137.0525
393224.0,  51.711985786,  -0.210175479,  137.0868
393224.5,  51.711986375,  -0.210174094,  136.8984
393225.0,  51.711987115,  -0.210172328,  136.6604
393225.5,  51.711987607,  -0.210171425,  136.5632
393226.0,  51.711988214,  -0.210169979,  136.3690
393226.5,  51.711989020,  -0.210168250,  136.1412
393227.0,  51.711989815,  -0.210166507,  135.8907
393231.0,  51.711998883,  -0.210146633,  133.3191
393231.5,  51.711998092,  -0.210148133,  133.4684
393232.0,  51.711996798,  -0.210150731,  133.8089
393232.5,  51.711996646,  -0.210151158,  133.8787
393233.0,  51.711999686,  -0.210144598,  133.0462
393233.5,  51.712002065,  -0.210139227,  132.3499
393234.0,  51.712002069,  -0.210139479,  132.4214
393234.5,  51.712002779,  -0.210137957,  132.2219
393235.0,  51.712003431,  -0.210136147,  131.9467
393235.5,  51.712003131,  -0.210136844,  132.0659
393236.0,  51.712002895,  -0.210137599,  132.1805
393236.5,  51.712003503,  -0.210136271,  132.0089
393237.0,  51.712003570,  -0.210136103,  131.9739
393237.5,  51.712003699,  -0.210135666,  131.9205
393238.0,  51.712004584,  -0.210134016,  131.7188
393238.5,  51.712005558,  -0.210132053,  131.4756
393239.0,  51.712004875,  -0.210135890,  132.0458
393239.5,  51.712004727,  -0.210135892,  132.0177
393240.0,  51.712002694,  -0.210138569,  132.3519
393240.5,  51.712002180,  -0.210139608,  132.4700
393241.0,  51.712001224,  -0.210142007,  132.8077
393243.0,  51.711968442,  -0.210215492,  142.0945
393243.5,  51.711974929,  -0.210202321,  140.4517
393244.0,  51.711974820,  -0.210202392,  140.4692
393244.5,  51.711975045,  -0.210201933,  140.4091
393245.0,  51.711975155,  -0.210201643,  140.3741
393245.5,  51.711975157,  -0.210201580,  140.3549
393246.0,  51.711975330,  -0.210201122,  140.3041
393246.5,  51.711975051,  -0.210201850,  140.3839
393247.0,  51.711975102,  -0.210201711,  140.3546
393247.5,  51.711974933,  -0.210202096,  140.4147
393248.0,  51.711975082,  -0.210201712,  140.3799
393248.5,  51.711975058,  -0.210201738,  140.3924
393249.0,  51.711976697,  -0.210197205,  139.8217
393249.5,  51.711974767,  -0.210202562,  140.4977
393250.0,  51.711974741,  -0.210202586,  140.4996
393250.5,  51.711972358,  -0.210206801,  141.0279
393251.0,  51.711972501,  -0.210206380,  140.9846
393251.5,  51.711972566,  -0.210206299,  140.9894
393252.0,  51.711974816,  -0.210202454,  140.4840
393252.5,  51.711974863,  -0.210202401,  140.4769
393253.0,  51.711974847,  -0.210202352,  140.4819
393253.5,  51.711974852,  -0.210202391,  140.4875
393254.0,  51.711974855,  -0.210202355,  140.4727
393254.5,  51.711974896,  -0.210202381,  140.4689
393255.0,  51.711972878,  -0.210206086,  140.9748
393255.5,  51.711972605,  -0.210206126,  141.0183
393256.0,  51.711974981,  -0.210202534,  140.4575
393256.5,  51.711974513,  -0.210203355,  140.5728
393257.0,  51.711974675,  -0.210202996,  140.5282
393257.5,  51.711974396,  -0.210203665,  140.6048
393258.0,  51.711973198,  -0.210206282,  140.9277
393258.5,  51.711973087,  -0.210206532,  140.9529
393259.0,  51.711974455,  -0.210203482,  140.5989
393259.5,  51.711974432,  -0.210203555,  140.6151
393260.0,  51.711974361,  -0.210203714,  140.6295
393260.5,  51.711972863,  -0.210207466,  141.0073
393261.0,  51.711973574,  -0.210205659,  140.7277
393261.5,  51.711973691,  -0.210205728,  140.7133
393262.0,  51.711973728,  -0.210205433,  140.6632
393262.5,  51.711974066,  -0.210204474,  140.4993
393263.0,  51.711973904,  -0.210204830,  140.5300
393263.5,  51.711973735,  -0.210205240,  140.5732
393264.0,  51.711973726,  -0.210205548,  140.5718
393264.5,  51.711973529,  -0.210205978,  140.5999
393265.0,  51.711973318,  -0.210206429,  140.6265
393265.5,  51.711973269,  -0.210206413,  140.5894
393266.0,  51.711973119,  -0.210206688,  140.5999
393266.5,  51.711973034,  -0.210206887,  140.5841
393267.0,  51.711972575,  -0.210207780,  140.6705
393267.5,  51.711972446,  -0.210207947,  140.6506
393268.0,  51.711972193,  -0.210208427,  140.6987
393268.5,  51.711972011,  -0.210208843,  140.7374
393269.0,  51.711971576,  -0.210209932,  140.8682
393269.5,  51.711971138,  -0.210210912,  140.9799
393270.0,  51.711970694,  -0.210211882,  141.1072
393270.5,  51.711970267,  -0.210212831,  141.2225
393271.0,  51.711969453,  -0.210216368,  141.6271
393271.5,  51.711968852,  -0.210215872,  141.6145
393272.0,  51.711968224,  -0.210217217,  141.7779
393272.5,  51.711967528,  -0.210218571,  141.9076
393273.0,  51.711966757,  -0.210220308,  142.1160
393273.5,  51.711965933,  -0.210222124,  142.3412
393274.0,  51.711965301,  -0.210223663,  142.5172
393274.5,  51.711964683,  -0.210225296,  142.6617
393275.0,  51.711964486,  -0.210225951,  142.7328
393275.5,  51.711964288,  -0.210226654,  142.7902
393276.0,  51.711964239,  -0.210226991,  142.8480
393276.5,  51.711963187,  -0.210230472,  143.3903
393277.0,  51.711964388,  -0.210227269,  142.8952
393277.5,  51.711964946,  -0.210226167,  142.7485
393278.0,  51.711965501,  -0.210224787,  142.5863
393278.5,  51.711965946,  -0.210223676,  142.4563
393279.0,  51.711966320,  -0.210222825,  142.3670
393279.5,  51.711966783,  -0.210221624,  142.2051
393280.0,  51.711967305,  -0.210220420,  142.0627
393280.5,  51.711968018,  -0.210219180,  141.8912
393281.0,  51.711968367,  -0.210218404,  141.7788
393281.5,  51.711968770,  -0.210217509,  141.6792
393282.0,  51.711969402,  -0.210216227,  141.5070
393282.5,  51.711969924,  -0.210215378,  141.3683
393283.0,  51.711969896,  -0.210215521,  141.3944
393283.5,  51.711970152,  -0.210215220,  141.3536
393284.0,  51.711969841,  -0.210216394,  141.4680
393284.5,  51.711969886,  -0.210216467,  141.4789
393285.0,  51.711969928,  -0.210216327,  141.4429
393285.5,  51.711970229,  -0.210215818,  141.3575
393286.0,  51.711970394,  -0.210215334,  141.3029
393286.5,  51.711970335,  -0.210215563,  141.3546
393287.0,  51.711970372,  -0.210215694,  141.3724
393287.5,  51.711970492,  -0.210215473,  141.3485
393288.0,  51.711970596,  -0.210215362,  141.3283
393288.5,  51.711970577,  -0.210215527,  141.3400
393289.0,  51.711970496,  -0.210215881,  141.3828
393289.5,  51.711970682,  -0.210215458,  141.3132
393290.0,  51.711970503,  -0.210216213,  141.4355
393290.5,  51.711971462,  -0.210215582,  141.2555
393291.0,  51.711971524,  -0.210215490,  141.2473
393291.5,  51.711971589,  -0.210215221,  141.1941
393292.0,  51.711971640,  -0.210215167,  141.1761
393292.5,  51.711971388,  -0.210215724,  141.2578
393293.0,  51.711971454,  -0.210215734,  141.2664
393293.5,  51.711971630,  -0.210215190,  141.1724
393294.0,  51.711971467,  -0.210215741,  141.2461
393294.5,  51.711971586,  -0.210215503,  141.2303
393295.0,  51.711971950,  -0.210214456,  141.0970
393295.5,  51.711970572,  -0.210217736,  141.4641
393296.0,  51.711969683,  -0.210220002,  141.7585
393296.5,  51.711970138,  -0.210218935,  141.6069
393297.0,  51.711969755,  -0.210220120,  141.7293
393297.5,  51.711969283,  -0.210221315,  141.8846
393298.0,  51.711968938,  -0.210222001,  142.0094
393298.5,  51.711968766,  -0.210222460,  142.0874
393299.0,  51.711968681,  -0.210222732,  142.1420
393299.5,  51.711968398,  -0.210223355,  142.2198
393300.0,  51.711968550,  -0.210222775,  142.1683
393300.5,  51.711968900,  -0.210222054,  142.0478
393303.0,  51.712002114,  -0.210149263,  132.7293
393303.5,  51.711997648,  -0.210159160,  134.0188
393304.0,  51.711992121,  -0.210170649,  135.5774
393304.5,  51.711990726,  -0.210174077,  136.0135
393305.0,  51.711989485,  -0.210176347,  136.3567
393305.5,  51.711989166,  -0.210176523,  136.3490
393306.0,  51.711990417,  -0.210173565,  135.9921
393306.5,  51.711989756,  -0.210175266,  136.2170
393307.0,  51.711988521,  -0.210178074,  136.5758
393310.0,  51.711969239,  -0.210196820,  140.7681
393310.5,  51.711970927,  -0.210189521,  140.1762
393311.0,  51.711970442,  -0.210185585,  139.3068
393311.5,  51.711967375,  -0.210183717,  139.1379
393312.0,  51.711967134,  -0.210183008,  139.5395
393312.5,  51.711966065,  -0.210179946,  139.1732
393313.0,  51.711966055,  -0.210177135,  138.7078
393313.5,  51.711965137,  -0.210177792,  138.8999
393314.0,  51.711965411,  -0.210175081,  138.5003
393314.5,  51.711965455,  -0.210175098,  138.5144
393315.0,  51.711965720,  -0.210177093,  138.7553
393315.5,  51.711966120,  -0.210178021,  138.6416
393316.0,  51.711966340,  -0.210177653,  138.3912
393316.5,  51.711966497,  -0.210176468,  138.2803
393317.0,  51.711966725,  -0.210176094,  138.2490
393317.5,  51.711966847,  -0.210176432,  138.2912
393318.0,  51.711967150,  -0.210176964,  138.3837
393318.5,  51.711967655,  -0.210178178,  138.4810
393319.0,  51.711967952,  -0.210178179,  138.2148
393319.5,  51.711966228,  -0.210175469,  137.9077
393320.0,  51.711966083,  -0.210176123,  137.6130
393320.5,  51.711965672,  -0.210176120,  137.5992
393321.0,  51.711965453,  -0.210175648,  137.4836
393321.5,  51.711964989,  -0.210175092,  137.3043
393322.0,  51.711964497,  -0.210174418,  137.1831
393322.5,  51.711964148,  -0.210174842,  137.1206
393323.0,  51.711963458,  -0.210175242,  137.1436
393323.5,  51.711963555,  -0.210176180,  137.0700
393324.0,  51.711964099,  -0.210176080,  136.7247
393324.5,  51.711964088,  -0.210176040,  136.7493
393325.0,  51.711965082,  -0.210176549,  136.6005
393325.5,  51.711965386,  -0.210176388,  136.4398
393326.0,  51.711965750,  -0.210176554,  136.4201
393326.5,  51.711965686,  -0.210176779,  136.3698
393327.0,  51.711966100,  -0.210176963,  136.4466
393327.5,  51.711966524,  -0.210176963,  136.3267
393328.0,  51.711966875,  -0.210176881,  136.1311
393328.5,  51.711967285,  -0.210176498,  136.1095
393329.0,  51.711967678,  -0.210176395,  136.1203
393329.5,  51.711967914,  -0.210176579,  136.1294
393330.0,  51.711968116,  -0.210176887,  136.2171
393330.5,  51.711968711,  -0.210176474,  136.1416
393331.0,  51.711970132,  -0.210175554,  136.1078
393331.5,  51.711971030,  -0.210174642,  136.2949
393339.5,  51.711965181,  -0.210165255,  135.5564
393340.0,  51.711977772,  -0.210128950,  129.2831
393340.5,  51.711982634,  -0.210112200,  126.4818
393341.0,  51.711987261,  -0.210095007,  123.3450
393341.5,  51.711991587,  -0.210079599,  120.6892
393342.0,  51.711994644,  -0.210068321,  118.8233
393342.5,  51.712000025,  -0.210059238,  117.7018
393343.0,  51.712003979,  -0.210053219,  116.8054
393343.5,  51.712009081,  -0.210049118,  116.0765
393344.0,  51.712012668,  -0.210044929,  115.0386
393344.5,  51.712016130,  -0.210041458,  114.6486
393345.0,  51.712018545,  -0.210039913,  114.4836
393345.5,  51.712020584,  -0.210038178,  113.8891
393346.0,  51.712021469,  -0.210032146,  112.6569
393346.5,  51.712021874,  -0.210029219,  112.6923
393347.0,  51.712021691,  -0.210024631,  112.3268
393347.5,  51.712022096,  -0.210023931,  112.4061
393348.0,  51.712022338,  -0.210023120,  112.5617
393348.5,  51.712022548,  -0.210024026,  112.8568
393349.0,  51.712022510,  -0.210024379,  113.1925
393355.0,  51.711994920,  -0.210148280,  130.2677
393355.5,  51.711993172,  -0.210156983,  131.4089
393356.0,  51.711991423,  -0.210165939,  132.7067
393356.5,  51.711991304,  -0.210167675,  133.0160
393357.0,  51.711992684,  -0.210163151,  132.1892
393357.5,  51.711993977,  -0.210156441,  131.4231
393358.0,  51.711995994,  -0.210146827,  130.0877
393358.5,  51.712000318,  -0.210131434,  128.0912
393359.0,  51.712001481,  -0.210126915,  127.4800
393359.5,  51.712002009,  -0.210124945,  127.4284
393360.0,  51.712001523,  -0.210128300,  127.6963
393360.5,  51.712002120,  -0.210127958,  127.6523
393361.0,  51.712002533,  -0.210126778,  127.5118
393361.5,  51.712002632,  -0.210127152,  127.6788
393362.0,  51.712004248,  -0.210122090,  127.0638
393362.5,  51.712004483,  -0.210122821,  127.1547
393363.0,  51.711993880,  -0.210158655,  132.2679
393363.5,  51.711996642,  -0.210148989,  131.1354
393364.0,  51.711997552,  -0.210146555,  130.8722
393364.5,  51.711997325,  -0.210147297,  131.1676
393365.0,  51.711997904,  -0.210146370,  131.2183
393365.5,  51.711997801,  -0.210147141,  131.3511
393366.0,  51.711997794,  -0.210146789,  131.4061
393366.5,  51.711997832,  -0.210145782,  131.4096
393367.0,  51.711998037,  -0.210144688,  131.4538
393367.5,  51.711998254,  -0.210144828,  131.6440
393368.0,  51.711998439,  -0.210144943,  131.7360
393368.5,  51.711998702,  -0.210144810,  131.7969
393369.0,  51.711999019,  -0.210144423,  131.7713
393369.5,  51.712001066,  -0.210138345,  130.7675
393370.0,  51.711999630,  -0.210143178,  131.6736
393370.5,  51.712000113,  -0.210141341,  131.5303
393371.0,  51.712000492,  -0.210140960,  131.6126
393371.5,  51.712000888,  -0.210140378,  131.6090
393372.0,  51.712000757,  -0.210141794,  131.9616
393372.5,  51.712001285,  -0.210140729,  131.8059
393373.0,  51.712001818,  -0.210139523,  131.6731
393375.5,  51.711982572,  -0.210092106,  128.9298
393376.0,  51.711971848,  -0.210072866,  128.0044
393376.5,  51.711978508,  -0.210084500,  128.6056
393382.0,  51.711991838,  -0.210178532,  137.7279
393382.5,  51.711988694,  -0.210183710,  138.7786
393383.0,  51.711991105,  -0.210194088,  139.7055
393383.5,  51.711990278,  -0.210196173,  140.0499
393384.0,  51.711990082,  -0.210195002,  139.9429
393384.5,  51.711990390,  -0.210195059,  139.9105
393385.0,  51.711990588,  -0.210198032,  140.1811
393385.5,  51.711989655,  -0.210200491,  140.5184
393386.0,  51.711989142,  -0.210202233,  140.7666
393386.5,  51.711987870,  -0.210202996,  141.0973
393387.0,  51.711986809,  -0.210203888,  141.2897
393387.5,  51.711984402,  -0.210206092,  141.8645
393388.0,  51.711982911,  -0.210207433,  142.2080
393388.5,  51.711982273,  -0.210206852,  142.2612
393389.0,  51.711982320,  -0.210205168,  142.1101
393389.5,  51.711982691,  -0.210204493,  142.0700
393390.0,  51.711982004,  -0.210202691,  142.0386
393390.5,  51.711982391,  -0.210201062,  141.8836
393391.0,  51.711983292,  -0.210200114,  141.6736
393391.5,  51.711983802,  -0.210196765,  141.2607
393392.0,  51.711984461,  -0.210193074,  140.7947
393392.5,  51.711984273,  -0.210189984,  140.4121
393393.0,  51.711985172,  -0.210187585,  140.0589
393393.5,  51.711985861,  -0.210186131,  139.8559
393394.0,  51.711986778,  -0.210185103,  139.5953
393394.5,  51.711988368,  -0.210183625,  139.2403
393395.0,  51.711989268,  -0.210182772,  139.0317
393395.5,  51.711990896,  -0.210181673,  138.6868
393396.0,  51.711992306,  -0.210180037,  138.3014
393396.5,  51.711993238,  -0.210178398,  137.9650
393397.0,  51.711993866,  -0.210176617,  137.6272
393397.5,  51.711995008,  -0.210175438,  137.3546
393398.0,  51.711996172,  -0.210173489,  136.9289
393398.5,  51.711996767,  -0.210172056,  136.6476
393399.0,  51.711997458,  -0.210171447,  136.4283
393399.5,  51.711997900,  -0.210170621,  136.2090
393400.0,  51.711998118,  -0.210169866,  136.0852
393400.5,  51.711998446,  -0.210168905,  135.8954
393401.0,  51.711998930,  -0.210168142,  135.6421
393401.5,  51.711998857,  -0.210167822,  135.5672
393402.0,  51.711999163,  -0.210167652,  135.4647
393402.5,  51.711998936,  -0.210167238,  135.3488
393403.0,  51.711999046,  -0.210167084,  135.2603
393403.5,  51.711998570,  -0.210166537,  135.2200
393404.0,  51.711998419,  -0.210166139,  135.1494
393404.5,  51.711998007,  -0.210166179,  135.1555
393405.0,  51.711997859,  -0.210166530,  135.0838
393405.5,  51.711997615,  -0.210166929,  135.0278
393406.0,  51.711997424,  -0.210167234,  135.0100
393406.5,  51.711997434,  -0.210167490,  134.9883
393407.0,  51.711997234,  -0.210167858,  135.0101
393407.5,  51.711997394,  -0.210168284,  134.9707
393408.0,  51.711997708,  -0.210168334,  134.8976
393408.5,  51.711997881,  -0.210168284,  134.8637
393409.0,  51.711997833,  -0.210167877,  134.7966
393409.5,  51.711997754,  -0.210167459,  134.7241
393410.0,  51.711997630,  -0.210167302,  134.6736
393410.5,  51.711997639,  -0.210167260,  134.6494
393411.0,  51.711997471,  -0.210167182,  134.6380
393411.5,  51.711996870,  -0.210167490,  134.6922
393412.0,  51.711997302,  -0.210165803,  134.4812
393412.5,  51.711996557,  -0.210166834,  134.6052
393413.0,  51.711997272,  -0.210164632,  134.3295
393417.5,  51.711997668,  -0.210166011,  133.3109
393418.0,  51.711998015,  -0.210168250,  133.9965
393418.5,  51.712003036,  -0.210158093,  132.5428
393419.0,  51.712008423,  -0.210147026,  131.0167
393419.5,  51.712008415,  -0.210143425,  130.7309
393420.0,  51.712006097,  -0.210145393,  130.9613
393420.5,  51.712004372,  -0.210150435,  131.5069
393421.0,  51.712002993,  -0.210156191,  131.9121
393421.5,  51.712003083,  -0.210155210,  132.2174
393422.0,  51.712002216,  -0.210154322,  132.0403
393422.5,  51.712000348,  -0.210154819,  131.7465
393423.0,  51.712000307,  -0.210154908,  131.7548
393423.5,  51.712001883,  -0.210153118,  131.7827
393424.0,  51.712003159,  -0.210149171,  131.4515
393424.5,  51.712003259,  -0.210146519,  131.4178
393425.0,  51.712004222,  -0.210142204,  130.9525
393425.5,  51.712005787,  -0.210137680,  130.5024
393426.0,  51.712006598,  -0.210134787,  130.3193
393426.5,  51.712007002,  -0.210132114,  130.1124
393427.0,  51.712007225,  -0.210131236,  130.0474
393427.5,  51.712006840,  -0.210129044,  130.2500
393428.0,  51.712006819,  -0.210129047,  130.2567
393428.5,  51.712007268,  -0.210127240,  129.7501
393429.0,  51.712007686,  -0.210125602,  129.6790
393429.5,  51.712008136,  -0.210124444,  129.6876
393430.0,  51.712007929,  -0.210123548,  129.5317
393430.5,  51.712007881,  -0.210122300,  129.3745
393431.0,  51.712008014,  -0.210121647,  129.1786
393431.5,  51.712008181,  -0.210120801,  128.9706
393432.0,  51.712008294,  -0.210120147,  129.0572
393432.5,  51.712008128,  -0.210120118,  129.0433
