===== New sim =====
===== New sim =====
0.898161, 1
0.408764, 1
0.675084, 1
0.204303, 1
0.254663, 1
0.254663, 1
0.254663, 1
0.553182, 1
0.274703, 1
0.274703, 1
0.274703, 1
1.51543, 1
0.170049, 1
0.170049, 1
0.170049, 1
1.11554, 1
1.33595, 1
0.937636, 1
0.577356, 1
1.26787, 1
1.12591, 1
1.03582, 1
0.900833, 1
===== New sim =====
===== New sim =====
0.199358, 1
0.182614, 1
0.181842, 1
0.181842, 1
91.3896, 0
22.8845, 0
22.5107, 0
21.5154, 0
22.2606, 0
1.23594, 1
1.0923, 1
1.0923, 1
1.0923, 1
21.0917, 0
20.6604, 0
20.518, 0
20.7264, 0
20.7383, 0
69.9443, 0
70.2979, 0
70.1845, 0
70.1371, 0
70.2065, 0
43.596, 0
43.2361, 0
43.2261, 0
43.3147, 0
43.2125, 0
7.93119, 1
4.2815, 1
37.5763, 0
37.5296, 0
37.5151, 0
37.5151, 0
37.5151, 0
===== New sim =====
===== New sim =====
1.41251, 1
1.34458, 1
1.06558, 1
1.60505, 1
0.469152, 1
0.773991, 1
0.773991, 1
0.773991, 1
1.22911, 1
1.10025, 1
1.07051, 1
1.0229, 1
1.38867, 1
1.29956, 1
1.29956, 1
1.29956, 1
2.02178, 1
3.23197, 1
1.52189, 1
1.81197, 1
8.4919, 0
6.65727, 1
6.12293, 1
0.347731, 1
2.6794, 1
1.7901, 1
0.678149, 1
0.175752, 1
0.617833, 1
0.861175, 1
0.62346, 1
0.42744, 1
0.41779, 1
===== New sim =====
===== New sim =====
1.36268, 1
1.17331, 1
1.02525, 1
1.02525, 1
0.975483, 1
1.30249, 1
1.30902, 1
1.16167, 1
1.16167, 1
1.16167, 1
0.903594, 1
1.63003, 1
0.373174, 1
0.696537, 1
0.807334, 1
0.858057, 1
1.59636, 1
0.924816, 1
0.422942, 1
0.419163, 1
1.61311, 1
4.16939, 1
2.42302, 1
2.74234, 1
30.8405, 0
0.695355, 1
0.95021, 1
30.7341, 0
===== New sim =====
===== New sim =====
1.24999, 1
1.09023, 1
1.01618, 1
1.01618, 1
